0.46424880497904786,0.29091296251106524,0.4977097091958469
0.45809109634389983,0.2898159288249019,0.5031596719392337
0.4519975317948041,0.2887228451075122,0.5086002716845929
0.44596798469403753,0.2876337513928743,0.5140313199211164
0.4400023094227057,0.2865486853151294,0.5194526352062352
0.4341003419364386,0.2854676821329473,0.524864043056026
0.42826190032441985,0.28439077475616276,0.5302653758315573
0.42248678537064743,0.2833179937745478,0.535656472621586
0.4167747811163996,0.282249367488601,0.5410371791219852
0.4111256554228931,0.28118492194221667,0.5464073475122856
0.4055391605331934,0.2801246809571108,0.5517668363296776
0.40001503363247126,0.2790686661688762,0.5571155103408364
0.39455299740574784,0.27801689706454014,0.5624532404118999
0.3891527605923182,0.2769693910215016,0.5677799033769138
0.3838140185361006,0.27592616334773146,0.5730953819050623
0.3785364537311863,0.27488722732311194,0.5783995643669704
0.3733197363619264,0.27385259424180186,0.5836923447003566
0.3681635248369378,0.27282227345551424,0.5889736222753019
0.3630674663164471,0.2717962724175987,0.5942433017593857
0.358031197232438,0.27077459672782006,0.5995012929829194
0.35305434380111866,0.2697572501777291,0.6047475108045111
0.34813652252725746,0.26874423479653337,0.6099818749771558
0.3432773406999814,0.26773555089736173,0.6152043100150564
0.33847639687967157,0.2667311971238407,0.6204147450613543
0.33373328137562586,0.26573117049689154,0.6256131137569367
0.3290475767141958,0.26473546646165885,0.6307993541104746
0.3244188580971469,0.2637440789345003,0.635973408369849
0.3198466938500127,0.26275700034995547,0.6411352228950766
0.31533064586025666,0.2617742217076201,0.646284748032876
0.31087027000508505,0.26079573261886385,0.6514219379929685
0.30646511656877895,0.25982152135332,0.656546750726229
0.30211473064944205,0.2588515748850928,0.66165914780476
0.2978186525550954,0.25788587893862147,0.6667590943039788
0.2935764181890628,0.2569244180341484,0.6718465586867876
0.2893875594246282,0.2559671755327444,0.6769215126898817
0.2852516044689554,0.25501413368084125,0.6819839312122613
0.28116807821628687,0.2540652736542361,0.687033792205979
0.2771365025904625,0.25312057560151463,0.6920710765691659
0.2731563968768087,0.25218001868687323,0.69709576804137
0.26922727804347174,0.2512435811322981,0.7021078531012344
0.26534866105227783,0.25031124025907314,0.7071073208665181
0.26152005915922577,0.2493829725285876,0.7120941629964893
0.25774098420472036,0.24845875358242556,0.7170683735966868
0.2540109468936787,0.24753855828170981,0.7220299491260526
0.2503294570656415,0.24662236074568275,0.7269788883064365
0.2466960239550366,0.24571013438951053,0.7319151920344636
0.2431101564417534,0.24480185196129267,0.7368388632957464
0.23957136329218573,0.24389748557826801,0.7417499070814395
0.23607915339091895,0.24299700676220629,0.746648330307103
0.23263303596323448,0.24210038647397678,0.7515341417338631
0.2292325207886156,0.24120759514729032,0.7564073518918407
0.22587711840543884,0.2403186027216083,0.7612679730058217
0.22256634030704148,0.23943337867421813,0.7661160189231383
0.21929969912936084,0.2385518920514723,0.7709515050437299
0.21607670883033914,0.23767411149919515,0.7757744482523501
0.2128968848612911,0.23680000529225595,0.7805848668528822
0.20975974433043557,0.23592954136331262,0.7853827805047302
0.2066648061587914,0.23506268733073224,0.7901682101612435
0.20361159122863498,0.23419941052569154,0.7949411780101371
0.200599622524723,0.2333396780184658,0.7997017074158677
0.19762842526847968,0.23248345664391423,0.8044498228639251
0.19469752704534746,0.23163071302616792,0.8091855499069927
0.19180645792549694,0.23078141360253154,0.8139089151129458
0.18895475057809785,0.2299355246466088,0.818619946014629
0.18614194037933848,0.2290930122906619,0.8233186710613885
0.1833675655143917,0.22825384254721504,0.8280051195723022
0.1806311670735158,0.22741798132991775,0.8326793216910705
0.17793228914247705,0.22658539447367274,0.8373413083425256
0.17527047888747974,0.22575604775405098,0.841991111190714
0.17264528663478543,0.22492990690599746,0.8466287625985153
0.1700562659452005,0.22410693764184783,0.8512542955887461
0.16750297368360728,0.22328710566866633,0.8558677438067188
0.16498497008371293,0.22247037670491787,0.8604691414842038
0.16250181880818088,0.22165671649649207,0.8650585234047603
0.1600530870043157,0.22084609083208898,0.8696359248703954
0.15763834535546004,0.22003846555798456,0.8742013816695076
0.15525716812826218,0.21923380659218752,0.8787549300460813
0.15290913321597038,0.21843207993800326,0.8832966066700887
0.1505938221779031,0.21763325169701878,0.8878264486090656
0.14831082027524597,0.21683728808152342,0.8923444933008237
0.14605971650331312,0.2160441554263791,0.8968507785272571
0.14384010362041866,0.215253820200354,0.9013453423892203
0.1416515781734918,0.21446624901693595,0.9058282232824262
0.1394937405205683,0.21368140864463722,0.9102994598743466
0.13736619485028612,0.21289926601680537,0.9147590910820671
0.13526854919851267,0.21211978824095445,0.919207156051075
0.13320041546222464,0.21134294260763017,0.9236436941349471
0.1311614094107553,0.21056869659882219,0.9280687448758957
0.12915115069452746,0.20979701789593697,0.9324823479861628
0.1271692628513837,0.20902787438734408,0.9368845433302075
0.1252153733106153,0.20826123417550943,0.941275370907684
0.12328911339480188,0.20749706558372769,0.9456548708371646
0.12139011831955662,0.2067353371624672,0.950023083340584
0.11951802719127774,0.20597601769533783,0.9543800487283897
0.11767248300299972,0.20521907620469634,0.958725807385351
0.11585313262843525,0.20446448195689979,0.9630603997570292
0.11405962681429621,0.20371220446721677,0.9673838663368644
0.11229162017097936,0.20296221350441312,0.9716962476538583
0.11054877116169849,0.2022144790950163,0.9759975842608418
0.10883074209014212,0.20146897152727505,0.9802879167232925
0.10713719908673412,0.2007256613548228,0.9845672856086908
0.10546781209357069,0.1999845194000539,0.9888357314763823
0.10382225484810441,0.19924551675722532,0.9930932948679452
0.1022002048656448,0.19850862479529208,0.9973400162980178
0.10060134342074088,0.19777381516048675,1.001575936245596
0.09902535552750967,0.1970410597786524,1.005801095145758
0.09747192991897144,0.19631033085733773,1.0100155333818188
0.0959407590254512,0.19558160088766435,1.0142192912778734
0.09443153895210248,0.1948548426459738,1.0184124090917444
0.09294396945560823,0.1941300291952626,1.0225949270082955
